vanessa_vash,6/7/20,https://twitter.com/vanessa_vash/status/1269728127862923264,There are so many to expose https://t.co/3eElFYQZ7U,3A,
vanessa_vash,6/7/20,https://twitter.com/vanessa_vash/status/1269674493246668801,BLACK. LIVES. MATTER,3B,
vanessa_vash,6/7/20,https://twitter.com/vanessa_vash/status/1269674483717201923,Your industry is killing us! https://t.co/1aIRK37a97,"1B, 3B",
vanessa_vash,6/7/20,https://twitter.com/vanessa_vash/status/1269670500533522432,Someone actually told me to look this up and Oh my God!! https://t.co/n71Ois3kKd,3B,
vanessa_vash,6/7/20,https://twitter.com/vanessa_vash/status/1269661298570256386,"I already got myself a bottle to stop the use of single use plastics. You can do this too #NewDealForNatureUG
#NewDealForNature https://t.co/p1LqF5DCDa",1C,
vanessa_vash,6/7/20,https://twitter.com/vanessa_vash/status/1269580986376949765,Will you still stand? https://t.co/gTjcY6AOij,"2A, 3B",
vanessa_vash,6/6/20,https://twitter.com/vanessa_vash/status/1269307809742667779,We just need YOUR HELP https://t.co/Mn2Ie39OeU,3B,
vanessa_vash,6/6/20,https://twitter.com/vanessa_vash/status/1269266326293528576,I know.. Its sad. Unpleasant memories https://t.co/kpItZvvthS,"2A, 3A, 3B",
vanessa_vash,6/6/20,https://twitter.com/vanessa_vash/status/1269242759069806593,Thank you Helen https://t.co/Xsr2Szf2XZ,"2A, 3A, 3B",
vanessa_vash,6/6/20,https://twitter.com/vanessa_vash/status/1269155486835904512,Adoring my complexion https://t.co/BSsFZhW8nl https://t.co/oFL6vYCFUI,3C,
vanessa_vash,6/5/20,https://twitter.com/vanessa_vash/status/1268957468396322816,"On #WorldEnvironmentDay, I'm recognising the women farmers on the frontline of the #ClimateEmergency fighting tirelessly to protect their land and livelihoods.

#NewDealForNatureUG
#WorldEnvironmentDayUG https://t.co/rGsFBGFut1","1A, 2A, 3C",
vanessa_vash,6/5/20,https://twitter.com/vanessa_vash/status/1268907871032487936,"I would like world leaders to commit to: 
🌱 Stop destroying nature 
🌲 Conserve forests &amp; land 
🐘 Protect wildlife 
🔥 Stop illegal timber 
If you agree, go to https://t.co/unqCgLisPe and vote now #ForNature #Mission1point5",1C,
vanessa_vash,6/5/20,https://twitter.com/vanessa_vash/status/1268879801919684608,What have you done for the planet? Are you being responsible enough?  Think about that this #WorldEnvironmentDayUG #NewDealForNatureUG https://t.co/cl66G80ugn,1C,
vanessa_vash,6/5/20,https://twitter.com/vanessa_vash/status/1268828806590185472,"Protect marine life by putting an end to plastic pollution! 

#NewDealForNatureUG #WorldEnvironmentDayUG https://t.co/C4iPs6u4C7",1C,
vanessa_vash,6/5/20,https://twitter.com/vanessa_vash/status/1268823650985283584,We stand at a risk of more pandemics if we don't stop encroachment on wild life #NewDealForNatureUG #WorldEnvironmentDayUG https://t.co/aaKB6Wzf7Z,1A,
vanessa_vash,6/5/20,https://twitter.com/vanessa_vash/status/1268823631083307010,We need to protect the life under water but we cannot do this with the increasing water pollution #WorldEnvironmentDayUG #NewDealForNatureUG https://t.co/6vVZu1MYHa,"1A, 1C",
vanessa_vash,6/5/20,https://twitter.com/vanessa_vash/status/1268819467573886978,"Nature is home 
Nature is life
Nature is our responsibility #NewDealForNatureUG
#WorldEnvironmentDayUG https://t.co/s4xvjHxgdE",1A,
vanessa_vash,6/5/20,https://twitter.com/vanessa_vash/status/1268808807016280064,We can only protect our lakes if plastics are banned. We need a #NewDealForNatureUG #WorldEnvironmentDayUG https://t.co/3IYg7FPVgO,1A,
vanessa_vash,6/5/20,https://twitter.com/vanessa_vash/status/1268808297039134721,"If we don't embrace the #NewDealForNatureUG, our lakes and rivers will continue to be polluted by plastic waste. 

This #WorldEnvironmentDayUG, let us stop the use of plastics.",1A,
vanessa_vash,6/4/20,https://twitter.com/vanessa_vash/status/1268490451285409792,"The platform for the African climate activists is still too small. 

Most are still struggling to be heard

A pan-African climate solidarity movement! https://t.co/tvbGQLBsjN","2A, 3A, 3B, 3C",
vanessa_vash,6/4/20,https://twitter.com/vanessa_vash/status/1268484681235935232,#WorldEnvironmentDayUG https://t.co/5eUPmDPe73,1C,
vanessa_vash,6/4/20,https://twitter.com/vanessa_vash/status/1268484681202372613,#WorldEnvironmentDayUG https://t.co/GnHdrxpv2i,1A,
vanessa_vash,6/4/20,https://twitter.com/vanessa_vash/status/1268484680539570176,#WorldEnvironmentDayUG https://t.co/4PcIyZvBmR,1A,
vanessa_vash,6/4/20,https://twitter.com/vanessa_vash/status/1268482055521910784,A Pan-African climate solidarity movement!!!,"2A, 3A, 3B, 3C",
vanessa_vash,6/4/20,https://twitter.com/vanessa_vash/status/1268430637800792066,I remember https://t.co/KIRWpMHd62,3B,
vanessa_vash,6/4/20,https://twitter.com/vanessa_vash/status/1268429520547217408,I just can't right now! https://t.co/CHV39XEMTd,3B,
vanessa_vash,6/4/20,https://twitter.com/vanessa_vash/status/1268428906434084866,"Lake Victoria water levels are rising at a high rate and many are being left with no homes, no farms, and no hope for the future. You should be concerned! 
@wwfuganda @aruhweza 
@realhappyali @wwf_Africa
#WorldEnvironmentDayUG","1A, 1C",
vanessa_vash,6/3/20,https://twitter.com/vanessa_vash/status/1268117988672188424,The EU can not lead us into green recovery. All the roads they take lead to climate catastrophe https://t.co/RvnTW1JHNu,2A,
vanessa_vash,6/3/20,https://twitter.com/vanessa_vash/status/1268096310638448642,@Andrew88820142 @AP @Greenpeaceafric @ElmGrace @KaoHua3 @UN @redmayne_robert @BBCAfrica @bbcafrique @_carbontiptoes @e_thunter @Remy_Zahiga Thank you so much my dear friend @Andrew88820142 This was a hard time. Unforgettable,3C,
vanessa_vash,6/3/20,https://twitter.com/vanessa_vash/status/1268096287741743106,"@Andrew88820142 @ElmGrace @AP @Greenpeaceafric @KaoHua3 @UN @redmayne_robert @BBCAfrica @bbcafrique @_carbontiptoes @e_thunter @Remy_Zahiga Thank you so much my dear friend @Andrew88820142 It was a tough and hard time but because of all of you, I came out stronger",3C,
vanessa_vash,6/3/20,https://twitter.com/vanessa_vash/status/1268089430927200260,@KenidraRWoods_ #AskKenidra How can I help my dear sis? I want to share as much information as possible. I want to use my platform.,3C,
vanessa_vash,6/3/20,https://twitter.com/vanessa_vash/status/1268076039076548608,"Do not forget #BreannaTaylor 

Sign the petition to take action
Share the petition
https://t.co/b6vbblGzQy","3B, 3C",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267962182731542530,"Before I go to sleep, I want to remind you that the BLM movement is not some sort of trend. It actually involves lives of black people. 

Don't use it for personal gain. That only harms the movement. 
Use it to help the black people. Thank you. Goodnight","2A, 3B",
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267959763092017155,"I agree with you @KenidraRWoods_ 

Many are using the BLM movement as a trend. It is not a trend and this only hurts the movement. 

Many black lives have been lost. 
Many black lives are in danger. https://t.co/BVuQzHlTtO",3B,
vanessa_vash,6/2/20,https://twitter.com/vanessa_vash/status/1267946133390794752,THIS! https://t.co/24HDFJrQLv https://t.co/jnyvFxzc3b,2A,
